x_time,x_load,x_quality,x_env,x_group,x_shift,y
1024,3.457184610637494,0.9348479424258169,0.9838523436061467,16,0,38.95889862219041
1025,2.3139034766302324,0.9454160741448168,0.1258865305766578,15,0,38.4392646764666
1026,2.536680080227802,0.7245188801849809,-0.4765514232192414,5,0,38.99301989344776
1027,4.837238086106748,0.7296518441065369,-1.3045894438004726,7,0,40.246625010528824
1028,3.0982523185512543,0.5384845915040086,-0.8935950137191204,18,0,36.935104515159004
1029,0.8748558192793117,0.8353825127215179,-1.6413801156020968,1,0,32.28781369313409
1030,2.7161726276925355,0.9106297101864227,0.012223548415169466,13,0,34.55084072344473
1031,2.2592577365809596,0.6223275273023565,-1.1966655922843958,11,0,36.95472778710169
1032,0.33970722350861116,0.7106504408166823,-0.26556051251854124,16,0,33.98504895992538
1033,2.822513394611184,0.9194196683826352,1.3701018536103708,14,0,38.058113771410966
1034,0.9912679597968378,0.9385602338311441,1.1992995729215856,17,0,35.26663421594023
1035,4.886478723844508,0.6215899901321129,-0.03227689410261781,15,0,44.35179054082446
1036,3.421860736564731,0.7752853172706822,-0.08708472614314992,12,0,37.44446047283729
1037,0.8277320491692042,0.5962465753179136,1.879874549421008,16,0,33.72597567806449
1038,4.735773658793718,0.5509393820697783,0.5207561203587112,7,0,39.31072242785563
1039,6.2821639238440135,0.9555602506959788,-0.3278064598765229,0,0,48.26558497585289
1040,2.0463758679971242,0.9102537521160545,-1.426018117120452,2,0,39.04450162772664
1041,2.248827399957873,0.880017450901587,0.39387321816474324,15,0,39.07918124944288
1042,4.42176660754096,0.5243831594065702,0.8293237725828624,1,0,39.70613168375281
1043,5.971989691435514,0.9218643963551287,-0.6316515245136439,14,0,44.57843913088465
1044,0.4648037082634291,0.7190220379526919,0.2912027551380325,0,0,35.36008317552991
1045,0.9265789276999374,0.6711975616479298,-0.3635732949150291,8,0,37.95298062011542
1046,1.7858621476795258,0.7732381805126882,-0.18403239919900272,15,0,37.760641361230306
1047,1.9496789664928955,0.5456766213617779,-2.4878220575623313,3,0,38.039039521749565
1048,4.334136216378705,0.8783232746761994,-0.2217814037161355,11,0,37.54688301203996
1049,5.992667332580605,0.791217538444148,0.9693693024080543,0,0,46.37985216557587
1050,6.293690903704481,0.5932950484365838,-0.6314025555665582,0,0,44.30664715273815
1051,0.45171533844928424,0.5941160998845227,0.05252636821531626,6,0,35.38085082866925
1052,1.2416310629719116,0.5921243257863371,-0.7559507066919204,17,0,34.91867042302109
1053,1.5192555339634537,0.5285011937759669,0.3604416762927729,14,0,35.41296616729816
1054,1.2371024418079783,0.7938992246858424,-0.2165231975361736,12,0,33.01041091863553
1055,3.4143861859534956,0.920174088794254,-0.9392415406820068,15,0,39.71731103018722
1056,3.7141036456933314,0.5087491069936942,1.3325514676651278,6,0,41.85186223497135
1057,2.512457306185121,0.5245023224856368,0.9289320135322151,15,0,38.21176118073791
1058,2.332760181316429,0.7863851383434729,-0.6049067639281748,12,0,35.72693107483579
1059,1.8497508497887618,0.9097478426930261,0.4977883094177774,13,0,33.562575595783194
1060,2.031585388355875,0.6633694452843168,0.5374120028203807,16,0,39.258344563983584
1061,7.049420372308078,0.6748071994038611,0.642301235011176,11,0,41.73807455545706
1062,4.107087668240087,0.7981732487483879,-1.6942558959950778,19,0,40.498910926802154
1063,1.9076782595416022,0.6371064445620735,1.006606541032628,12,0,34.78461153129458
1064,2.297914001377429,0.5133041830388421,-0.5696989629257314,19,0,36.040647260430156
1065,3.4710873339271835,0.867614259050798,-0.3578279334412669,14,0,38.637789879932846
1066,0.8274650000226741,0.8128249564707266,2.6378817522602,3,0,33.17185352125116
1067,2.7871501645739074,0.7903779995278295,0.3018733807210118,1,0,34.80405606434314
1068,3.950313388042872,0.8708420644959116,-0.3863224754471755,17,0,39.87005907886155
1069,3.6007101941979403,0.8376154187810188,-2.205294372755906,1,0,39.03929437277998
1070,1.2637259884780325,0.6029409940891606,1.3897641339463556,14,0,33.140185726339844
1071,1.4801615413876252,0.6762405234716755,-1.3452096708086025,18,0,37.556912922731726
1072,0.2922303579700621,0.5630550708393125,-1.0034389034995035,14,0,32.427096063560704
1073,4.246010136745779,0.5649285067089405,-0.3313522990878492,19,0,39.82632800633993
1074,9.05130914681866,0.8380978731782696,1.4164117917002925,9,0,51.02018959772312
1075,1.108811212023625,0.9293000534912491,0.7732399866657592,19,0,36.02923209261592
1076,5.295482380634256,0.9813662919305695,-0.15783750984025996,10,0,43.79320659210057
1077,8.533086666460246,0.8141735587747222,0.308292063638821,9,0,46.76628916852594
1078,1.7028516618326495,0.5920506616804785,-0.6003856928711058,4,0,37.02634054636678
1079,2.300393242711489,0.5528251727244653,0.13965368956535082,8,0,35.782814707035016
1080,3.024259670350812,0.9064254857683789,0.07333674477813668,19,0,37.644434955365156
1081,3.5194547507816214,0.7893782381799996,0.9687698956813533,18,0,35.89146703754526
1082,3.1452428384889712,0.8091425105068599,0.9671781224389495,12,0,38.33477211896125
1083,1.8156849189215005,0.8907310443773546,0.4939773822056448,17,0,35.47872213228651
1084,3.907178804507656,0.8516386138662257,-0.36234755754610226,16,0,41.410503374195414
1085,1.850385683712243,0.9172291264280483,0.7418222943901266,5,0,33.249035413137804
1086,3.303661798243738,0.5281069527299392,-0.0919684662030466,9,0,36.15234302402888
1087,2.443759882770632,0.8737603183732524,-1.081914368713133,1,0,36.538931829400084
1088,0.3985020204220947,0.9254263786610477,-0.40328779191093866,5,0,32.00151551924798
1089,5.826400320642703,0.6430675212291572,0.08452698378432454,12,0,41.27710235420027
1090,1.5148180828907294,0.8202236369966265,0.9102157836647453,17,0,33.89271039081368
1091,6.2178602409211585,0.6570810319184861,-0.18352817215715306,6,0,45.670558916177946
1092,5.153356518309344,0.978985533241227,-1.209198711239606,1,0,40.27462277879969
1093,2.957696859165118,0.5167117862177519,0.05674168329681941,13,0,33.546397067899164
1094,3.6510236077352616,0.7898964219164775,0.11345604005655238,4,0,39.80691043327223
1095,3.9691651166738318,0.5832517735247575,0.18583762890275304,17,0,40.319339926195724
1096,2.136996315411336,0.8561101025885793,0.9198715159544302,10,0,37.61095827017618
1097,2.218353382101076,0.5879451417093311,1.0189232400898984,9,0,36.7095229645007
1098,3.834571349328213,0.6176916309491788,-0.5942108723816666,10,0,42.26825990230638
1099,2.4639453759142853,0.747185405522879,-0.6161434580489434,1,0,35.68565635299984
1100,1.8205868429363734,0.957417474998439,-1.0401987109554731,14,0,34.35612934098856
1101,1.2821316346412717,0.6058571860739854,0.6988156702804763,6,0,34.474034103013835
1102,3.3740015230534808,0.5721200105590518,1.4488201083377155,8,0,37.807600533862846
1103,1.4721615763900902,0.8794884159270153,-0.3150819279089234,4,0,38.139442559891584
1104,4.569479691013989,0.7503097661669655,-0.2414305647249931,6,0,44.11891482365637
1105,4.837203240488157,0.9558925561908858,1.466782556898976,19,0,39.8647520740571
1106,3.6310265905753547,0.5733072785799211,0.5055578532150077,1,0,37.190108349129375
1107,4.183429395702486,0.8229639465115197,0.43623570480105506,2,0,38.793249169996535
1108,3.638713339658295,0.6164395730759076,-1.1909165059737268,1,0,34.87055638284476
1109,4.392380910429971,0.5783802143258197,0.678728069279419,18,0,39.56799804404779
1110,4.263624609971538,0.8417147075786353,-0.9291363405097582,3,0,42.89093081542661
1111,3.2442024927953432,0.7968423099543667,-1.1340201859349581,19,0,40.97466447197102
1112,5.197687458072004,0.8774137291811657,-0.34677157676671216,6,0,45.4947714395419
1113,2.197331004068064,0.6547312882230911,-0.5857927234486902,6,0,38.08900009129985
1114,1.31715524861808,0.7239858281910949,-0.22159969438503932,16,0,34.313148915128835
1115,1.2580374933572134,0.7027358381652092,-1.4409816345249187,18,0,35.76780189887479
1116,1.9497983378234653,0.992044731983257,0.9588163064676725,15,0,38.11268302947787
1117,0.3337207429195171,0.646124478369694,1.127686294516429,2,0,32.25062058852163
1118,2.93620616870867,0.6474086191733834,-1.9473424741408143,14,0,37.46214443310763
1119,4.006255659211062,0.6772741044143037,0.9784578056665502,13,0,39.28547722657935
1120,4.790581826355487,0.7822970406451608,-0.8105286298216263,14,0,41.38567036858313
1121,0.5003239740409658,0.6261613721318726,0.8569755369827861,13,0,31.818439443387568
1122,1.294769931879764,0.957644970189637,-0.06844649266641564,6,0,37.21866852223453
1123,4.474844499679115,0.6328427824331317,0.028775564080998586,2,0,44.099514409095555
1124,2.14312822472979,0.9479078657800973,-0.1850976494212187,16,0,37.961100735259265
1125,3.943400082533163,0.5517375318232923,1.2121292042334861,9,0,41.20916159392874
1126,0.7861662118711152,0.8282813511998262,-1.2395880125250283,14,0,33.09360684379216
1127,6.16900527628011,0.9534927592191218,0.6078403387350085,5,0,44.83086731191461
1128,0.7255042831582676,0.5843747191991148,1.1013301648895504,16,0,37.80830556030478
1129,2.873190858171087,0.9841634800496275,0.7163400805404107,16,0,41.64243587659998
1130,2.9283788411571017,0.7264416802077558,2.3246989143234176,13,0,39.285562213960844
1131,1.663689996955823,0.9728575542205122,-0.5289467627246989,17,0,36.83765271567261
1132,3.5405728215270074,0.8384100218150234,0.9573048225935312,4,0,42.267633746987954
1133,3.612146425838817,0.6507934349367758,-0.10609063534142033,7,0,38.36152612537552
1134,3.339505816287343,0.5941512624585532,1.2334060763526695,6,0,46.450331668732495
1135,1.638244502397149,0.6518675231125497,-0.007688995721369474,3,0,37.542188049946326
1136,1.3815785248821655,0.5465087046313375,-0.38787578186246957,17,0,37.35735436469159
1137,1.7882336811220387,0.5719339831716649,1.306072203871629,4,0,42.83419994061608
1138,1.2216401345075338,0.5523302201732405,-0.49156193901893,15,0,39.19969138375639
1139,5.3598469683961465,0.7114717718707788,-1.4127257589005562,13,0,42.70019832300454
1140,1.9172750117352073,0.8977891881287932,-0.5168468831738285,18,0,38.16183982038127
1141,2.8127283834352266,0.5706917771081701,0.6190329465885325,13,0,37.0432723544149
1142,4.4623619127371255,0.565160216586168,1.3920387515870913,8,0,40.9954557893491
1143,1.1687090040787802,0.8217144747586653,0.11112937529651211,5,0,37.83633838727921
1144,0.6945072888906483,0.5985914909840331,1.3181970672340253,16,0,36.421758410563825
1145,1.2254429602626509,0.5488050190544957,-1.3581749214775936,18,0,35.75894842081967
1146,3.043695977609911,0.5834242891027888,-0.4432634648179029,11,0,39.534294486712795
1147,2.893935991467955,0.961865697938388,-0.28857511715410117,3,0,40.610157532087776
1148,3.3349251520545136,0.9107356263880955,-0.11455942747251965,15,0,44.21925248840587
1149,2.30539197224853,0.6770322811775471,0.08409438825019651,10,0,42.88233282885552
1150,0.12694089559128097,0.8279103836636964,0.6909109573921928,3,0,35.3863782981683
1151,2.24888077654572,0.768637836834019,-0.44480683817049027,16,0,39.7228172905884
1152,4.874199116801837,0.8385621317412819,0.1390286869531256,7,0,44.06007766318879
1153,5.739048793319205,0.8413355762313797,-0.04512289032405165,13,0,42.996204447638334
1154,2.675644759106352,0.8143670075299965,-0.9258899038911499,1,0,40.55389126486108
1155,2.901897557327959,0.6330506842686543,-0.11366668908143539,10,0,45.61711710527965
1156,3.892070330636764,0.519503210381409,-0.14365952989711814,10,0,46.205967008967704
1157,5.631066806611825,0.7277833909950544,-0.1650805650030461,5,0,47.824356981338425
1158,2.5010225273061524,0.9454869423453519,0.03175945658145075,13,0,37.94713304079373
1159,3.854307998122624,0.784748629259288,0.07567354061338613,9,0,44.38280753671351
1160,1.5782547606703439,0.916195520850954,-0.43229517910733023,7,0,38.70217484806835
1161,0.8028913353508051,0.9958121714806141,1.2727147339712648,6,0,41.03173325858818
1162,1.720998358102273,0.5818081020691381,-1.1694806292030167,7,0,36.75759773069163
1163,6.4993850942189635,0.8458888195709912,-0.7209701084698963,7,0,46.578416206085514
1164,3.9088357443329627,0.8371467868500123,2.779963624223556,1,0,42.8814005316562
1165,0.8795696592062685,0.9899777236791392,-1.03799135498923,15,0,40.99672484855246
1166,4.0361229131639185,0.9928003669764002,-1.3537546747097586,8,0,42.9709011258705
1167,0.9458039135362133,0.8433393058620647,0.7344767450012178,12,0,36.942227113055424
1168,3.3020509905127406,0.6218073959910971,-2.077119853773874,11,0,43.451811741542606
1169,1.128446992964615,0.8992779190652995,-0.2352739099724389,16,0,40.49195973146797
1170,0.8316538651584957,0.553514567105519,2.1458249250764885,1,0,39.12570060568977
1171,7.220956150575261,0.8903496520858143,-1.5449359221534005,12,0,46.807531008475216
1172,1.9161009686891617,0.9550980620723482,-1.9819644857387133,0,0,44.047999186886074
1173,3.8594290629223673,0.6914166973842176,-1.4991812019576982,18,0,43.026867364629794
1174,2.5800797802635396,0.8153176474915402,0.8983595683469856,10,0,42.2421676481483
1175,1.0181460194483267,0.7150713660484131,1.1247767199858125,4,0,40.60762909111896
1176,2.0829330473994108,0.7188825274940642,-0.5125887969785088,0,0,39.29231656346398
1177,1.026508285291654,0.65518544455406,0.6832124040010689,19,0,38.82721978756187
1178,10.686686888525097,0.8810648102251624,1.3902553275119895,12,0,56.11703563239024
1179,4.347966859672508,0.9680882820832526,1.7873464144298254,7,0,40.75598601945196
1180,2.5437578604779914,0.9703754296172306,-0.24633528117984818,5,0,40.37883217187078
1181,3.7162089961579543,0.5873906424374669,-2.301471717669987,16,0,42.63062109376601
1182,4.156970082679976,0.937371824828283,-0.8208789224096867,11,0,42.166584125353275
1183,4.16459696753258,0.8687157207135611,-0.4268041949352576,0,0,43.531988633271574
1184,4.042470606410751,0.6264187003451447,-0.2589387965783906,2,0,41.840952606587976
1185,3.8300850086540805,0.5336423064607573,-0.1878594010087195,13,0,41.02677452160781
1186,2.7024766944462097,0.633998633442189,1.1188945979306693,7,0,38.96484335210253
1187,6.85934268568233,0.9561041183907628,1.2744284266875814,10,0,53.60490779394602
1188,2.8328235354305624,0.8165893374478861,-0.17167365392478334,13,0,38.64587135786121
1189,2.5998440607724493,0.8605273304489359,1.0984848760518187,7,0,38.58007329474154
1190,2.8509224921596448,0.6285761755545479,0.3576613666310894,2,0,40.689661020595445
1191,3.002794691356889,0.8596940777874101,0.06450597286257172,6,0,44.16912189788516
1192,0.5047468461787972,0.5140607531389618,0.9065441571099638,18,0,35.76235227055572
1193,1.214353703207586,0.6876606728865069,0.07225204823791581,3,0,37.67149836394632
1194,2.3053314162394174,0.8133766742711657,2.0578111770977623,15,0,42.984039493958576
1195,0.47708708513514086,0.5730482827706601,-1.4384111667945592,12,0,40.551318856853946
1196,2.5406650254644876,0.9115017872234674,-0.5151708990920177,19,0,39.37719788588345
1197,2.9738902225066073,0.6175156494059593,-0.1265188969539503,18,0,40.75848391416057
1198,0.7675927917473783,0.8261405564092231,0.43945269045799057,4,0,39.34965139895931
1199,1.486295464710476,0.7025985712876648,1.267960487103089,4,0,42.76395801069697
1200,5.893793135066417,0.7980217977388235,-0.02439856723615665,19,0,46.93997511311276
1201,3.7429379703689687,0.553725276314454,-1.4222296495062072,3,1,44.12120004592755
1202,3.5942366772524705,0.5084563999608036,0.8425138964550043,1,1,42.283181477958465
1203,5.421639545466425,0.9547822136901506,0.7549587661419644,12,1,48.549609355330624
1204,1.2355838438896036,0.6348150043835914,-1.941858659379406,15,1,39.222084600191174
1205,0.7698749906618483,0.9098385013902295,-0.0038041336707993834,1,1,39.50792808947792
1206,4.940798457168009,0.9996751502361001,-1.590141830680298,18,1,47.86212343431901
1207,2.355786900126503,0.6057156289994556,-0.6646510975020625,16,1,44.10920724800158
1208,1.2064185312492448,0.6325853705916777,-0.9028089269627998,4,1,40.50220021844026
1209,0.5002569509582103,0.8314298938173328,0.8092646982419858,17,1,39.894571646325595
1210,2.875084458591827,0.9827243173003106,0.11683017417218379,17,1,44.6769204031703
1211,2.1497530622433514,0.957907174095372,-1.2855910007560276,7,1,40.00670768334399
1212,1.8697282145053995,0.7514377600327924,0.8800659629573423,14,1,40.95161102516766
1213,0.19724557412466315,0.8975551412633623,-1.4338058239284144,12,1,36.95675043868621
1214,6.800357611757513,0.5678729265499505,0.33011379047094364,12,1,50.97666377011717
1215,0.6320965364481872,0.9887190921020061,-0.8140106692915557,15,1,39.96741522551742
1216,2.018365812786049,0.9821766170179933,-0.3656770825305199,19,1,42.35268963023217
1217,1.75749370840499,0.5818644789395855,0.504270748038384,12,1,43.14105622209589
1218,3.821699230666256,0.6497115624015533,0.521449399059529,19,1,45.69916269779433
1219,0.506601611765826,0.5500774987533834,1.3369690735559603,1,1,37.28483119675395
1220,3.5060436130138264,0.6358587994490899,-0.08225369967145317,2,1,45.3014347579797
1221,2.8856524260065584,0.9079778947076034,0.3064508629633407,14,1,45.1804546930654
1222,1.4247035645103536,0.6891578035826298,-0.4377373224043246,18,1,39.91789144866776
1223,3.418741182810952,0.5441984835733792,0.18198988262279764,12,1,44.248091576937014
1224,2.5372631323192505,0.6711127623894523,0.4394860480085117,4,1,46.39910531831536
1225,7.874733595304269,0.99069166712064,-0.09830984745437601,5,1,52.632063297002354
1226,2.1482391292597525,0.8148417976296014,-1.8037504840924963,13,1,41.08459874815091
1227,1.0676036373738502,0.7080804732030789,0.3314708963308953,3,1,38.64613196043723
1228,3.5309314740058118,0.5832692567486351,0.364561477355457,18,1,43.16240710962363
1229,1.94144808059988,0.9930883986418474,-0.6801734763479509,6,1,45.86167959260491
1230,2.4986280635405445,0.9104245046315644,-1.2843870360725143,3,1,44.69685800924705
1231,0.7762241939486185,0.6407386512254597,1.4758791505039655,1,1,38.30400178078363
1232,3.862864882308848,0.5350343478605948,0.491445510894402,6,1,51.35829355029286
1233,1.695768072555652,0.528312778688779,-0.2290810309217097,2,1,39.820597508119754
1234,3.051025413487907,0.5601890747527669,-1.1370328831474874,14,1,44.5459334357723
1235,9.16888117044273,0.7903842918072108,-0.8218148284213459,0,1,58.75748097000525
1236,2.0514989573233033,0.9643817106027461,1.3025903967862316,1,1,37.274124858321336
1237,4.235768498473424,0.7483717140029922,0.1376619408680461,9,1,45.803340380514676
1238,2.1652258733545473,0.9214727412280985,-0.5505870670007066,15,1,43.25844745709027
1239,1.4415533759987635,0.7229433099299039,0.5096892312246561,14,1,40.64334183773065
1240,6.030884915639962,0.8542917728839126,-0.8143981874463238,14,1,50.98610305284425
1241,0.3476032723631084,0.8659363686432504,1.5008430302803784,13,1,33.88372621670481
1242,5.0025942566221175,0.5869818529516693,1.3528005348967251,13,1,44.971269907169145
1243,0.29650840037957304,0.6806080294879059,-0.4665740712027766,5,1,36.651658735105684
1244,4.657475731574903,0.818651078269012,-0.6286702470308604,13,1,46.39420845953641
1245,2.527741662375806,0.5353483040921831,-2.61813319869228,16,1,45.89083941628906
1246,1.0703480235490703,0.6807700938814782,-1.481580771551368,17,1,40.7172271855494
1247,1.7917148147803146,0.7673997331405962,-1.3394697749577562,19,1,44.65458596558212
1248,4.078478187622379,0.9981122465223193,0.1351903409873859,18,1,46.46709184322723
1249,8.612761332395934,0.7372667813112204,-0.3262337044413596,16,1,58.07615997411569
1250,0.5295770804262616,0.9080283785571618,-1.3453354874152414,15,1,40.69946835165976
1251,1.1321743731823624,0.7160336425333089,-0.2811640424645573,7,1,37.91664683268683
1252,0.7074128979361721,0.8981953613098544,0.5053371476473485,6,1,43.85051324145265
1253,2.151362115246785,0.7977074008100542,0.5278393499155871,19,1,43.72585315137469
1254,4.743177258781864,0.9432977207511992,-1.8996702808588812,11,1,51.87081857899317
1255,0.6112544917635,0.705471276175055,-0.12826348048383082,8,1,42.986664826166155
1256,2.4766628484624067,0.8021522099107394,-1.3833407769716104,13,1,42.286596258657795
1257,4.640754520194353,0.8150093403094136,0.9017286971402739,19,1,49.67370241206287
1258,1.7705129138754585,0.7086914709002367,0.7841464163534985,0,1,47.09104104601929
1259,2.905390474164368,0.5721560218437407,-0.8980272263244584,9,1,46.34364944890959
1260,5.737874366142231,0.5467797034561678,-0.7660452024003999,16,1,56.48483240911205
1261,0.9466181096341117,0.5083357752998166,-0.46126705049830724,16,1,42.74595262509555
1262,0.3953478410052852,0.9367671321226073,-2.252793394731339,16,1,45.35161052812162
1263,3.1714972565147352,0.6182374561193473,0.3359681734405766,3,1,46.94439132039623
1264,3.235520627868488,0.6057533746408841,-0.2728445463401307,16,1,49.15069932261983
1265,1.670204393290757,0.8680177002130327,0.9701750825678591,17,1,43.78895527314768
1266,1.4065112315141146,0.6600080565436959,-1.0984092179625526,19,1,43.64429967304733
1267,2.5667207801156695,0.7530223462059182,-0.6191229482499316,1,1,46.03435427912147
1268,0.9303013434337744,0.5812555326487281,-1.5065252580391153,7,1,43.28226617331777
1269,0.9317255146680101,0.9798728607309846,-1.0042905634942532,12,1,42.45110182932495
1270,4.059868355286086,0.9257907000086187,-1.181981996068219,19,1,45.72099023314349
1271,0.8699914283812229,0.9318948114825016,0.9959736788464457,14,1,43.955403227721675
1272,0.42599688882044806,0.7033868742860026,-0.6982618487513923,19,1,44.70762993262552
1273,1.4040624823862036,0.8811806068535863,0.12417568474461345,8,1,45.56666697145758
1274,1.7042105291919913,0.5719380776948901,-0.3807634038618044,2,1,47.59021270874479
1275,3.5057724322452026,0.5043095012958901,-1.269465266012813,2,1,48.830957376928644
1276,1.512255775909938,0.5099864662890141,-0.1683004231716427,1,1,42.24624757393733
1277,6.389809645444659,0.7933008687022802,0.5991033318635947,0,1,56.097146049034286
1278,2.6688841909568786,0.7276974526239703,-1.2077593925433523,13,1,44.43275341768312
1279,1.2387239022198118,0.7590076744542599,0.8091127907313788,16,1,45.81632889118099
1280,3.400905107700808,0.5037315702086097,-0.8497209214776963,12,1,45.867618477232675
1281,6.314911232940599,0.7113433098287129,-0.48298392607284074,18,1,54.13479282092517
1282,3.982976394838298,0.8590340806004304,0.5306831230100478,14,1,50.69095763651219
1283,0.5727892474648794,0.721346850983718,-0.663436157219488,13,1,43.44111632240748
1284,1.8277236744046599,0.8661096031561111,0.03757485933586561,1,1,44.61925764416551
1285,3.016484697262733,0.6165094821984174,-0.31469082878809246,6,1,51.76550667134456
1286,3.868581720941709,0.9065710022408627,0.1293680067038185,16,1,52.081182162461985
1287,2.1617571947953826,0.7942156202267261,-2.380739105523497,17,1,49.24569071419786
1288,1.9290247218200323,0.6053815497149531,-1.829681815208083,5,1,45.22013513040317
1289,7.836775388610794,0.6183602379269164,0.6159670060468382,7,1,57.37777110890508
1290,4.023992335717975,0.8140152322847685,1.0371814056490503,1,1,50.66827078256283
1291,3.4084911047372737,0.9149697966062217,-0.9104867035315213,0,1,49.08469781214264
1292,1.567214963457269,0.7078138910145776,-0.24402835217113436,15,1,47.1759623491837
1293,0.9174289403463133,0.6291502145637962,0.29471925290230155,6,1,47.41097995962537
1294,3.4513244230344977,0.9335058034553002,0.6932176016587042,10,1,52.4859445597086
1295,4.332113140230231,0.8346341458754174,-2.0276772716708487,14,1,52.30218154069618
1296,2.489179006307185,0.7240427436415382,-0.8860402469783771,12,1,47.51802234027164
1297,4.031490339622679,0.7439500976396509,-0.33257937984987496,1,1,52.41295089806093
1298,4.103269351619409,0.6021282339681981,0.7031401972360493,13,1,47.96420191488573
1299,4.5311104348989915,0.813401315032422,2.498430483721495,5,1,52.52352314451697
1300,0.562129643452667,0.6793712552714444,-0.22800572680971787,8,1,46.41808555601563
1301,1.870392392377069,0.9978225883371746,-1.4069774621039888,6,1,46.41158252234919
1302,3.6002687409680085,0.7400917576309439,0.40226807720129804,17,1,50.44676921314173
1303,2.5976303471648885,0.7429428030948066,1.32099578954071,8,1,45.6612749893956
1304,4.1121423782800255,0.7829258937053359,0.10801412097950092,3,1,53.19492296129793
1305,3.4070301596244335,0.9583780015593734,-0.9066485451542928,8,1,51.16900419574409
1306,0.21883463488617944,0.9004090499298751,0.957993941480019,3,1,43.91066477574407
1307,5.2833326217162275,0.7255650348989207,0.663545618498435,11,1,49.312771091345816
1308,1.682653281993559,0.859349632986398,-1.0260808441956244,3,1,45.455735389257576
1309,1.1737955427962863,0.7931177493903808,0.38142561753434195,19,1,44.252527977655575
1310,5.165534491653435,0.7461835243506245,0.9972655676588726,13,1,53.76745895381681
1311,3.8952831928214757,0.5961578863921753,1.1818900425588936,6,1,54.60669546090466
1312,5.6579274271137106,0.7319681317274455,-0.06644897530945597,12,1,51.2107409777093
1313,3.0408027150922625,0.6229092935112873,-0.35807944617931886,7,1,47.77346900175901
1314,1.8509136901977141,0.9574210749258274,1.2272738220812627,4,1,46.35781325267947
1315,2.788077565468792,0.6677034067481735,-1.210160502980885,11,1,43.517011462797285
1316,0.9894960405028914,0.9761320072666861,0.4385792909210054,12,1,43.686426365138445
1317,0.6889165055083041,0.7665276450473556,-1.3700266273644293,19,1,44.96466373165789
1318,1.4687002768922568,0.8157721893380802,1.0653762722596027,13,1,43.822010955991914
1319,6.801467111341485,0.7714702222446639,-0.2580455156111615,17,1,57.891740129831106
1320,1.5993471904911918,0.5646903084833504,1.2685832356474693,19,1,46.00090104049694
1321,0.4370721383254932,0.6879106095039704,0.491412756355527,3,1,43.430403156417384
1322,2.2100935454750332,0.5495730561388119,-1.22322023006193,17,1,43.98283835870911
1323,1.5814627330056563,0.8114770220916909,1.4246277320772434,6,1,49.612198862224204
1324,5.348161770105431,0.7234370976002195,1.5512452664277294,14,1,49.72522247588045
1325,6.484866703462643,0.8889924857854684,0.8822864925992157,5,1,57.234106637405176
1326,1.7817631535374592,0.6102352404996849,-0.7615878650362199,15,1,48.51951156672518
1327,3.038662805994209,0.5822830292146675,-0.30601395435740886,19,1,51.60427901275839
1328,3.2265859606249365,0.7031661154818839,0.1454272174057594,7,1,47.27617184848761
1329,2.406963696153785,0.9632926916091906,-0.7037103993314333,15,1,49.20671725368698
1330,2.079846854308958,0.8552109075062059,1.6923465724632047,15,1,46.91391684609271
1331,1.10335958213101,0.7094618123964593,0.14432647172603683,2,1,43.92274649039336
1332,0.35828852894735835,0.7586360848771553,-2.703348047107357,16,1,40.58269971044067
1333,1.0974457524312244,0.5421065055885492,0.33935581275622034,8,1,42.67421213824315
1334,2.3418790163124314,0.9922879481880565,-0.34815739681731317,2,1,46.5062655843128
1335,0.6124140779061152,0.8332036523474595,-0.07492655611844788,19,1,42.626385358764416
1336,2.9232345040900176,0.6427020342317112,-0.3686193657856996,6,1,48.76509542261995
1337,2.6367033992657127,0.7929041971076222,0.8070464166066873,17,1,45.633316774336734
1338,1.5837573559818718,0.554741183034497,1.1196877785533812,11,1,43.5378612205191
1339,2.0099776964194267,0.9829183344037917,0.28305316225865373,18,1,43.80391484422568
1340,0.7333749605469719,0.587392493941683,-0.33931118713815905,15,1,45.06143248949549
1341,4.475579865354259,0.824015159027607,-0.041337204809170254,16,1,50.98039032746484
1342,4.4234329302694775,0.6227272312694652,0.019599616577628293,19,1,50.47183037083917
1343,0.870500021658889,0.8587806913242679,-0.8024300398648369,14,1,42.29434634446367
1344,0.8953832270966507,0.8884106836201405,0.5789286485712348,0,1,43.691646416798264
1345,1.1109318703611282,0.8367098644557163,0.4600423238604662,1,1,40.36630215594333
1346,3.7272097032837923,0.8072497301275963,1.5404412397766734,7,1,47.245234073087985
1347,3.219248872184928,0.9462345469760058,1.255349780288475,1,1,49.54035629839385
1348,5.125994653449862,0.539313355494879,-0.6856749175901302,18,1,53.31723896018203
1349,5.5177216733258465,0.6654573828900976,0.8202983745089647,8,1,54.08913574949174
1350,0.5527066892579121,0.624143739815423,-0.9509533830944716,8,1,39.99565117739236
1351,3.633931484760724,0.9940069810327108,0.6959321009408497,12,1,48.76376985288363
1352,5.3705523700129945,0.6946948898334367,-0.5166141987601078,5,1,52.264183222471765
1353,1.907261507272194,0.8663063496201994,-1.0232532233755844,14,1,45.50144853383661
1354,2.4546682456485756,0.8423625819405023,0.28004534269740444,18,1,46.88607886721633
1355,2.177336047888706,0.6060406187386889,-2.6745671281541408,14,1,48.73064486797313
1356,2.253949141707479,0.6194988401057757,-1.750975574405228,17,1,51.29624624007756
